,0
0,8.919342547512282e-07
1,8.017754979004693e-07
2,7.443381973624003e-07
3,7.122661115434741e-07
4,6.954126015139671e-07
5,6.883733366126797e-07
6,6.908729145068896e-07
7,7.098929827427898e-07
8,7.676628694974947e-07
9,9.160358828985265e-07
10,9.406903831336992e-07
11,8.604038518412921e-07
12,8.056490462551632e-07
13,7.715767102869926e-07
14,7.53822760775662e-07
15,7.501869396628749e-07
16,7.617915777048215e-07
17,7.94457726885263e-07
18,8.604879353566724e-07
19,9.77273637203514e-07
20,9.542648689721469e-07
21,8.934786642637556e-07
22,8.462434332993283e-07
23,8.145443225727531e-07
24,7.980993959471797e-07
25,7.967507946638065e-07
26,8.116410647307235e-07
27,8.456422703100715e-07
28,9.025006321441049e-07
29,9.822375316271402e-07
30,9.64072894351298e-07
31,9.12998869850971e-07
32,8.71285606115548e-07
33,8.422404081077012e-07
34,8.272644027121153e-07
35,8.270618450709848e-07
36,8.423638675198113e-07
37,8.739458295361893e-07
38,9.215934180481066e-07
39,9.8151194433156e-07
40,9.70803009003482e-07
41,9.231588374947514e-07
42,8.836503046711987e-07
43,8.558539272005825e-07
44,8.416414209420017e-07
45,8.418529229832247e-07
46,8.567891618497943e-07
47,8.861617144206054e-07
48,9.283870719645259e-07
49,9.794227880488384e-07
50,9.74673577273758e-07
51,9.251809217692081e-07
52,8.842941589553931e-07
53,8.558713717061275e-07
54,8.415803370083343e-07
55,8.419037373322175e-07
56,8.567610559043244e-07
57,8.855061942848216e-07
58,9.263515010046016e-07
59,9.755372209234077e-07
60,9.763521469058322e-07
61,9.185890458069666e-07
62,8.724631387078211e-07
63,8.417444068046545e-07
64,8.268907134906221e-07
65,8.274050993224882e-07
66,8.428284795827101e-07
67,8.727341064826863e-07
68,9.159624862483256e-07
69,9.691823602602733e-07
70,9.764631330836897e-07
71,9.003439100796557e-07
72,8.452107608233998e-07
73,8.117389828372979e-07
74,7.968188774084907e-07
75,7.979816123092696e-07
76,8.143960743926839e-07
77,8.466219498332079e-07
78,8.955704133293673e-07
79,9.599389664010428e-07
80,9.72065442940133e-07
81,8.61086784335309e-07
82,7.962806674006175e-07
83,7.631691771400606e-07
84,7.506510469033576e-07
85,7.532902295300125e-07
86,7.701317480360093e-07
87,8.037634868884991e-07
88,8.597392416737664e-07
89,9.457498381900154e-07
90,9.212624035152295e-07
91,7.756239871985621e-07
92,7.156433786579359e-07
93,6.939980933519707e-07
94,6.893162982212933e-07
95,6.943813529079153e-07
96,7.090526388603858e-07
97,7.385229674606233e-07
98,7.938278172879571e-07
99,8.867478092721473e-07
