,0
0,1.0073024537758618e-06
1,9.989362314446937e-07
2,9.974605237990318e-07
3,9.98615898336996e-07
4,1.000534926946291e-06
5,1.0025605631067237e-06
6,1.0042973892474228e-06
7,1.0048957143364155e-06
8,1.0021151414313378e-06
9,9.913049629552585e-07
10,1.0017758528120354e-06
11,1.0028656275738857e-06
12,1.0014180838626742e-06
13,1.0011197529170795e-06
14,1.0017316408251374e-06
15,1.0024685525262247e-06
16,1.0025922715334528e-06
17,1.0015281330175191e-06
18,9.993551577972007e-07
19,9.985638406923825e-07
20,1.0008515478173454e-06
21,1.0021303696819103e-06
22,1.002230706335686e-06
23,1.002129057779739e-06
24,1.0021694590087284e-06
25,1.0021053749322548e-06
26,1.0015993770862951e-06
27,1.0005889199235138e-06
28,9.9962939962e-07
29,9.994382314769981e-07
30,1.0004660335027576e-06
31,1.001606028803223e-06
32,1.0023135355778588e-06
33,1.0024657721745066e-06
34,1.002282241756839e-06
35,1.0018316269936315e-06
36,1.0011266748590295e-06
37,1.000326586347787e-06
38,9.998148946921582e-07
39,9.99734727616846e-07
40,1.0002723774798732e-06
41,1.0016976965689916e-06
42,1.0026020721126321e-06
43,1.0027572035105508e-06
44,1.00236519877824e-06
45,1.001663218241006e-06
46,1.0008523182372072e-06
47,1.0001468998991042e-06
48,9.997916403632464e-07
49,9.999382378557865e-07
50,1.0001987398332815e-06
51,1.0022703135674116e-06
52,1.0032364348239344e-06
53,1.0031838826170165e-06
54,1.0024869389031196e-06
55,1.0015347396547143e-06
56,1.0006370668114764e-06
57,1.0000017212806129e-06
58,9.997558665835472e-07
59,1.0001343587863325e-06
60,1.0002123113800396e-06
61,1.0031333405508188e-06
62,1.0040494963303156e-06
63,1.0036218759074836e-06
64,1.0025242736541566e-06
65,1.001309205730721e-06
66,1.0003857617932198e-06
67,9.999553386432982e-07
68,9.999431828897896e-07
69,1.0003850373588328e-06
70,1.0002568607099675e-06
71,1.0040028479402406e-06
72,1.0046561647002573e-06
73,1.0037420498304101e-06
74,1.0022272143596391e-06
75,1.000771263286193e-06
76,9.999036835645789e-07
77,9.999475729794354e-07
78,1.0005950030341176e-06
79,1.0008026180892855e-06
80,9.999667625493433e-07
81,1.004083064734313e-06
82,1.0042691851676706e-06
83,1.0030451963755994e-06
84,1.0013414689291938e-06
85,9.997354444031182e-07
86,9.988341937735771e-07
87,9.993585481848134e-07
88,1.001559687695206e-06
89,1.0018372885470275e-06
90,9.960399773386145e-07
91,1.0000360665138234e-06
92,1.0011551015549693e-06
93,1.000869907597874e-06
94,9.998468877102978e-07
95,9.984590165650079e-07
96,9.970708997149553e-07
97,9.964448156190116e-07
98,9.985896812141848e-07
99,1.0079974252689056e-06
