,0
0,1.0840387848337123e-06
1,1.0397313228084676e-06
2,1.0217884525046137e-06
3,1.0134106897226606e-06
4,1.0094235404277934e-06
5,1.0086779186001795e-06
6,1.0119838322564333e-06
7,1.021955321008792e-06
8,1.0437171828002843e-06
9,1.0873022674963414e-06
10,1.0570125428848794e-06
11,1.038437314988286e-06
12,1.0239717439922713e-06
13,1.0159027566957534e-06
14,1.0122912050234647e-06
15,1.0124063384990963e-06
16,1.0168649425690525e-06
17,1.0273999082213132e-06
18,1.045907242946031e-06
19,1.0684386104055286e-06
20,1.0432413598581242e-06
21,1.0339088909184607e-06
22,1.0242022700894575e-06
23,1.017776315903153e-06
24,1.0150440674337316e-06
25,1.0160095345211313e-06
26,1.02108068092125e-06
27,1.03088439024741e-06
28,1.045087792362741e-06
29,1.0596568170078132e-06
30,1.035421513166923e-06
31,1.029346546732657e-06
32,1.0229095620697965e-06
33,1.0184610940299233e-06
34,1.0169207472778623e-06
35,1.0186628311643865e-06
36,1.023944100551783e-06
37,1.0327565721601054e-06
38,1.0441592090722424e-06
39,1.0554189987289186e-06
40,1.0299304971716305e-06
41,1.0251890791673195e-06
42,1.0208340004294094e-06
43,1.018077633407086e-06
44,1.0176970673314837e-06
45,1.0201291238482898e-06
46,1.0255512645771517e-06
47,1.0337276194852828e-06
48,1.0436621124719384e-06
49,1.0534255555579855e-06
50,1.0251726771972823e-06
51,1.0212817835525441e-06
52,1.0183319172558456e-06
53,1.0168692547923218e-06
54,1.0174407264736936e-06
55,1.0204542531854496e-06
56,1.0260986007279255e-06
57,1.0341521106585507e-06
58,1.0436670164720386e-06
59,1.0528142020454166e-06
60,1.0204819705186252e-06
61,1.0174429231458868e-06
62,1.015559342844051e-06
63,1.0150468011228844e-06
64,1.01630328771036e-06
65,1.019733554613065e-06
66,1.025651538041956e-06
67,1.0340738047450043e-06
68,1.0441999518746606e-06
69,1.053607452474025e-06
70,1.0155903782282062e-06
71,1.0135968181486765e-06
72,1.0126296332087935e-06
73,1.01279780611389e-06
74,1.0144592430519666e-06
75,1.0180502173705434e-06
76,1.024103424223075e-06
77,1.0331971382487235e-06
78,1.0452405888400917e-06
79,1.056908356565238e-06
80,1.0103270025524584e-06
81,1.0097852917287733e-06
82,1.0096694672368153e-06
83,1.0103097313156766e-06
84,1.01213600053705e-06
85,1.0155790870943748e-06
86,1.0213351949716396e-06
87,1.0307985063989983e-06
88,1.0462456725138639e-06
89,1.0658726285357668e-06
90,1.0043426231965542e-06
91,1.0060814880209776e-06
92,1.006720315854916e-06
93,1.007717999405054e-06
94,1.0096231373196482e-06
95,1.0127849032044907e-06
96,1.0178249146433181e-06
97,1.0264817331423212e-06
98,1.0440826353308143e-06
99,1.0873996263562452e-06
