,0,1
0,1.0050206514308016e-06,1.082045635724056e-06
1,9.998258306880153e-07,1.037654083455636e-06
2,9.988045296725538e-07,1.0198083901040657e-06
3,9.994378430810956e-07,1.011752452912569e-06
4,1.0005331157314176e-06,1.008182132529721e-06
5,1.0017456677575105e-06,1.007801303927228e-06
6,1.0028886917853803e-06,1.0112894134558145e-06
7,1.0033992123230403e-06,1.0211865320885123e-06
8,1.0016195270573654e-06,1.0427028107538092e-06
9,9.942302656028972e-07,1.0863503735398035e-06
10,1.002012761786994e-06,1.0520117980876506e-06
11,1.0069025794018405e-06,1.0352960986518157e-06
12,1.0057769913022377e-06,1.0217257082856584e-06
13,1.0042981104394428e-06,1.0142678534115614e-06
14,1.003162321231266e-06,1.0111193131895908e-06
15,1.0020092977751237e-06,1.0115149924461193e-06
16,1.0003571992420067e-06,1.0159874408746901e-06
17,9.979638936922116e-07,1.0262015389321586e-06
18,9.956777816973366e-07,1.0440748031517634e-06
19,9.982586539367453e-07,1.065787740637417e-06
20,1.0013024345817634e-06,1.0363602864926895e-06
21,1.0059149923715774e-06,1.029967794437461e-06
22,1.0066760857676647e-06,1.0218064370393841e-06
23,1.0057012210456318e-06,1.0162619844730426e-06
24,1.0041356247491419e-06,1.0140325384405152e-06
25,1.002199969893121e-06,1.0151865540381914e-06
26,9.99892183598085e-07,1.0200953016394506e-06
27,9.975734369549206e-07,1.0293128278939997e-06
28,9.965840929466745e-07,1.0424366520630863e-06
29,9.990540469767281e-07,1.0553559510563189e-06
30,1.0008087807636433e-06,1.0276915049398352e-06
31,1.0042264677766636e-06,1.024976179678894e-06
32,1.0056313091113363e-06,1.0204488392736256e-06
33,1.005399742685774e-06,1.0170653754588283e-06
34,1.0042171356446031e-06,1.0160560591520105e-06
35,1.002487308140151e-06,1.0179094035014026e-06
36,1.0005006456587957e-06,1.0228744143801862e-06
37,9.987588923937446e-07,1.0308568444088589e-06
38,9.981676551857064e-07,1.040769797719617e-06
39,9.995606451607812e-07,1.0496658615959563e-06
40,1.0004622315657722e-06,1.022190455663512e-06
41,1.002919398206355e-06,1.0207844327514865e-06
42,1.0043367117259413e-06,1.0184244358217751e-06
43,1.004574248646508e-06,1.0167883344923436e-06
44,1.0039490384317958e-06,1.0169289621860787e-06
45,1.0028046025061821e-06,1.019405924952538e-06
46,1.0014493191329566e-06,1.0243992193724077e-06
47,1.0002388126556187e-06,1.0315704581811096e-06
48,9.99618601894363e-07,1.0397138359280951e-06
49,9.999581747165018e-07,1.0465696253992537e-06
50,1.0002154637509407e-06,1.0180903983106796e-06
51,1.002002056589593e-06,1.0171948904873746e-06
52,1.0032213458093868e-06,1.016096946117386e-06
53,1.0036833803449951e-06,1.0156810875373172e-06
54,1.0035415201221676e-06,1.0167116474995514e-06
55,1.0030426259074678e-06,1.0197064732150151e-06
56,1.0023951746661338e-06,1.024859611136306e-06
57,1.001705150596301e-06,1.0318361554163575e-06
58,1.000975859557426e-06,1.0394257336324994e-06
59,1.0003089126923812e-06,1.0453522596363144e-06
60,1.0000242156797183e-06,1.0145673471462752e-06
61,1.0013327953952602e-06,1.0139504292736084e-06
62,1.002280789471545e-06,1.013604973950692e-06
63,1.0027787225456996e-06,1.0139596309011078e-06
64,1.002955158407937e-06,1.015560648248584e-06
65,1.00301614979428e-06,1.0189038049889312e-06
66,1.0030995261914347e-06,1.024317624460409e-06
67,1.003083874331674e-06,1.0317147914158572e-06
68,1.0024395251826921e-06,1.0400017197663545e-06
69,1.0006891014761271e-06,1.0461808291679277e-06
70,9.998570345622481e-07,1.0111938716818995e-06
71,1.0007911791790997e-06,1.0108831523546925e-06
72,1.0014029212829892e-06,1.011032318587112e-06
73,1.0017573358969315e-06,1.0118185072302944e-06
74,1.0020160532685389e-06,1.0136674554115144e-06
75,1.0024089418034561e-06,1.0170905741491969e-06
76,1.003134659576945e-06,1.0226622157903114e-06
77,1.0040670503386276e-06,1.030904989831734e-06
78,1.004132965137105e-06,1.0414612820134478e-06
79,1.0011924571760396e-06,1.0503152417937337e-06
80,9.996512296988299e-07,1.007636895213262e-06
81,1.0002652119934118e-06,1.0079306167062787e-06
82,1.0004858965747238e-06,1.0084773706683387e-06
83,1.0005429220951674e-06,1.0094654817917152e-06
84,1.0005813939072235e-06,1.0112994506900522e-06
85,1.0008361709985482e-06,1.014478753096885e-06
86,1.0016563467334476e-06,1.0197864213167013e-06
87,1.00335271824047e-06,1.0286554654549682e-06
88,1.0052908496366413e-06,1.043238212641103e-06
89,1.00201418335215e-06,1.0610897804035143e-06
90,9.989490412941972e-07,1.0033902221636886e-06
91,9.99423731383115e-07,1.0050811122895229e-06
92,9.994859643572855e-07,1.005989071255876e-06
93,9.992716645773354e-07,1.007083563078181e-06
94,9.98844748054278e-07,1.0088241145829744e-06
95,9.982762269709738e-07,1.0116337255805985e-06
96,9.977172758765814e-07,1.0162649306744442e-06
97,9.97626315317251e-07,1.0246023574189957e-06
98,9.99371383432087e-07,1.042101051349716e-06
99,1.0058149567576255e-06,1.0854947907494473e-06
